"TIME","GEO","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2018","Netherlands","Total","Percentage of total population","Total","2.7",""
"2018","Netherlands","Total","Percentage of active population","Total","3.8",""
"2018","Austria","Total","Thousand persons","Total","220",""
"2018","Austria","Total","Percentage of total population","Total","3.3",""
"2018","Austria","Total","Percentage of active population","Total","4.9",""
"2018","Poland","Total","Thousand persons","Total","659",""
"2018","Poland","Total","Percentage of total population","Total","2.4",""
"2018","Poland","Total","Percentage of active population","Total","3.9",""
"2018","Portugal","Total","Thousand persons","Total","363",""
"2018","Portugal","Total","Percentage of total population","Total","4.7",""
"2018","Portugal","Total","Percentage of active population","Total","7.0",""
"2018","Romania","Total","Thousand persons","Total","380",""
"2018","Romania","Total","Percentage of total population","Total","2.5",""
"2018","Romania","Total","Percentage of active population","Total","4.2",""
"2018","Slovenia","Total","Thousand persons","Total","53",""
"2018","Slovenia","Total","Percentage of total population","Total","3.4",""
"2018","Slovenia","Total","Percentage of active population","Total","5.1",""
"2018","Slovakia","Total","Thousand persons","Total","180",""
"2018","Slovakia","Total","Percentage of total population","Total","4.2",""
"2018","Slovakia","Total","Percentage of active population","Total","6.5",""
"2018","Finland","Total","Thousand persons","Total","202",""
"2018","Finland","Total","Percentage of total population","Total","4.9",""
"2018","Finland","Total","Percentage of active population","Total","7.4",""
"2018","Sweden","Total","Thousand persons","Total","344",""
"2018","Sweden","Total","Percentage of total population","Total","4.6",""
"2018","Sweden","Total","Percentage of active population","Total","6.3",""
"2018","United Kingdom","Total","Thousand persons","Total","1,347",""
"2018","United Kingdom","Total","Percentage of total population","Total","2.8",""
"2018","United Kingdom","Total","Percentage of active population","Total","4.0",""
"2018","Iceland","Total","Thousand persons","Total","6",""
"2018","Iceland","Total","Percentage of total population","Total","2.2",""
"2018","Iceland","Total","Percentage of active population","Total","2.7",""
"2018","Norway","Total","Thousand persons","Total","109",""
"2018","Norway","Total","Percentage of total population","Total","2.7",""
"2018","Norway","Total","Percentage of active population","Total","3.9",""
"2018","Turkey","Total","Thousand persons","Total","3,544",""
"2018","Turkey","Total","Percentage of total population","Total","6.1",""
"2018","Turkey","Total","Percentage of active population","Total","11.0",""
"2018","United States","Total","Thousand persons","Total","6,314",""
"2018","United States","Total","Percentage of total population","Total",":",""
"2018","United States","Total","Percentage of active population","Total","3.9",""
"2018","Japan","Total","Thousand persons","Total","1,665",""
"2018","Japan","Total","Percentage of total population","Total",":",""
"2018","Japan","Total","Percentage of active population","Total","2.4",""
